DATE,unit,rate,avg_price
2013-11-04,10,하,1901 
2013-11-02,10,특,4496 
2013-11-02,10,상,3484 
2013-11-02,10,중,2398 
2013-11-02,10,하,1427 
2013-11-01,10,특,4349 
2013-11-01,10,상,3256 
2013-11-01,10,중,2283 
2013-11-01,10,하,1507 
2013-10-31,10,특,4337 
2013-10-31,10,상,3308 
2013-10-31,10,중,2316 
2013-10-31,10,하,1446 
2013-10-30,10,특,4698 
2013-10-30,10,상,3730 
2013-10-30,10,중,2586 
2013-10-30,10,하,1738 
2013-10-29,10,특,4692 
2013-10-29,10,상,3804 
2013-10-29,10,중,2637 
2013-10-29,10,하,1612 
2013-10-28,10,특,4646 
2013-10-28,10,상,3915 
2013-10-28,10,중,2662 
2013-10-28,10,하,1707 
2013-10-27,10,특,0 
2013-10-27,10,상,0 
2013-10-27,10,중,0 
2013-10-27,10,하,0 
2013-10-26,10,특,5229 
2013-10-26,10,상,3938 
2013-10-26,10,중,2412 
2013-10-26,10,하,1322 
2013-10-25,10,특,5059 
2013-10-25,10,상,3918 
2013-10-25,10,중,2645 
2013-10-25,10,하,1570 
2013-10-24,10,특,5340 
2013-10-24,10,상,4445 
2013-10-24,10,중,3223 
2013-10-24,10,하,2159 
2013-10-23,10,특,4978 
2013-10-23,10,상,3705 
2013-10-23,10,중,2419 
2013-10-23,10,하,1671 
2013-10-22,10,특,4743 
2013-10-22,10,상,3536 
2013-10-22,10,중,2372 
2013-10-22,10,하,1422 
2013-10-21,10,특,4873 
2013-10-21,10,상,3871 
2013-10-21,10,중,2703 
2013-10-21,10,하,1767 
2013-10-20,10,특,0 
2013-10-20,10,상,0 
2013-10-20,10,중,0 
2013-10-20,10,하,0 
2013-10-19,10,특,4398 
2013-10-19,10,상,3391 
2013-10-19,10,중,2215 
2013-10-19,10,하,1354 
2013-10-18,10,특,4499 
2013-10-18,10,상,3483 
2013-10-18,10,중,2280 
2013-10-18,10,하,1440 
2013-10-17,10,특,4373 
2013-10-17,10,상,2987 
2013-10-17,10,중,1948 
2013-10-17,10,하,1165 
2013-10-16,10,특,4825 
2013-10-16,10,상,3544 
2013-10-16,10,중,2248 
2013-10-16,10,하,1301 
2013-10-15,10,특,5194 
2013-10-15,10,상,3381 
2013-10-15,10,중,1998 
2013-10-15,10,하,1115 
2013-10-14,10,특,4927 
2013-10-14,10,상,3547 
2013-10-14,10,중,2035 
2013-10-14,10,하,1176 
2013-10-13,10,특,0 
2013-10-13,10,상,0 
2013-10-13,10,중,0 
2013-10-13,10,하,0 
2013-10-12,10,특,5493 
2013-10-12,10,상,3460 
2013-10-12,10,중,1945 
2013-10-12,10,하,1056 
2013-10-11,10,특,6050 
2013-10-11,10,상,3996 
2013-10-11,10,중,2495 
2013-10-11,10,하,1403 
2013-10-10,10,특,6480 
2013-10-10,10,상,5053 
2013-10-10,10,중,3512 
2013-10-10,10,하,2299 
2013-10-09,10,특,6720 
2013-10-09,10,상,4865 
2013-10-09,10,중,3236 
2013-10-09,10,하,1787 
2013-10-08,10,특,6087 
2013-10-08,10,상,4890 
2013-10-08,10,중,3358 
2013-10-08,10,하,2109 
2013-10-07,10,특,6162 
2013-10-07,10,상,4707 
2013-10-07,10,중,3014 
2013-10-07,10,하,1633 
2013-10-05,10,특,5849 
2013-10-05,10,상,4047 
2013-10-05,10,중,2292 
2013-10-05,10,하,1174 
2013-10-04,10,특,6923 
2013-10-04,10,상,4748 
2013-10-04,10,중,2860 
2013-10-04,10,하,1528 
2013-10-03,10,특,7785 
2013-10-03,10,상,5547 
2013-10-03,10,중,3540 
2013-10-03,10,하,1902 
2013-10-02,10,특,8052 
2013-10-02,10,상,5753 
2013-10-02,10,중,3411 
2013-10-02,10,하,1744 
2013-10-01,10,특,8813 
2013-10-01,10,상,6774 
2013-10-01,10,중,4497 
2013-10-01,10,하,2603 
2013-09-30,10,특,10155 
2013-09-30,10,상,7556 
2013-09-30,10,중,4753 
2013-09-30,10,하,2842 
2013-09-29,10,특,0 
2013-09-29,10,상,0 
2013-09-29,10,중,0 
2013-09-29,10,하,0 
2013-09-28,10,특,8317 
2013-09-28,10,상,4983 
2013-09-28,10,중,2938 
2013-09-28,10,하,1441 
2013-09-27,10,특,8965 
2013-09-27,10,상,6393 
2013-09-27,10,중,4196 
2013-09-27,10,하,2464 
2013-09-26,10,특,10402 
2013-09-26,10,상,7440 
2013-09-26,10,중,4866 
2013-09-26,10,하,2645 
2013-09-25,10,특,10026 
2013-09-25,10,상,6530 
2013-09-25,10,중,3892 
2013-09-25,10,하,1834 
2013-09-24,10,특,11498 
2013-09-24,10,상,7295 
2013-09-24,10,중,4430 
2013-09-24,10,하,2598 
2013-09-23,10,특,12920 
2013-09-23,10,상,9266 
2013-09-23,10,중,5688 
2013-09-23,10,하,3338 
2013-09-22,10,특,0 
2013-09-22,10,상,0 
2013-09-22,10,중,0 
2013-09-22,10,하,0 
2013-09-21,10,특,0 
2013-09-21,10,상,0 
2013-09-21,10,중,0 
2013-09-21,10,하,0 
2013-09-20,10,특,0 
2013-09-20,10,상,0 
2013-09-20,10,중,0 
2013-09-20,10,하,0 
2013-09-19,10,특,0 
2013-09-19,10,상,0 
2013-09-19,10,중,0 
2013-09-19,10,하,0 
2013-09-18,10,특,13859 
2013-09-18,10,상,12472 
2013-09-18,10,중,9000 
2013-09-18,10,하,6238 
2013-09-17,10,특,15039 
2013-09-17,10,상,11093 
2013-09-17,10,중,7524 
2013-09-17,10,하,4453 
2013-09-16,10,특,13256 
2013-09-16,10,상,8759 
2013-09-16,10,중,5215 
2013-09-16,10,하,2538 
2013-09-15,10,특,0 
2013-09-15,10,상,0 
2013-09-15,10,중,0 
2013-09-15,10,하,0 
2013-09-14,10,특,12916 
2013-09-14,10,상,9347 
2013-09-14,10,중,5807 
2013-09-14,10,하,2963 
2013-09-13,10,특,12218 
2013-09-13,10,상,8945 
2013-09-13,10,중,5841 
2013-09-13,10,하,3372 
2013-09-12,10,특,13487 
2013-09-12,10,상,9276 
2013-09-12,10,중,6188 
2013-09-12,10,하,3759 
2013-09-11,10,특,14143 
2013-09-11,10,상,10407 
2013-09-11,10,중,6596 
2013-09-11,10,하,3762 
2013-09-10,10,특,13812 
2013-09-10,10,상,10002 
2013-09-10,10,중,6495 
2013-09-10,10,하,3610 
2013-09-09,10,특,13797 
2013-09-09,10,상,9452 
2013-09-09,10,중,6149 
2013-09-09,10,하,3345 
2013-09-07,10,특,14702 
2013-09-07,10,상,11057 
2013-09-07,10,중,6925 
2013-09-07,10,하,4022 
2013-09-06,10,특,13925 
2013-09-06,10,상,10510 
2013-09-06,10,중,6653 
2013-09-06,10,하,3765 
2013-09-05,10,특,14712 
2013-09-05,10,상,9847 
2013-09-05,10,중,6032 
2013-09-05,10,하,3633 
2013-09-04,10,특,14364 
2013-09-04,10,상,9466 
2013-09-04,10,중,6152 
2013-09-04,10,하,3732 
2013-09-03,10,특,15407 
2013-09-03,10,상,10274 
2013-09-03,10,중,6489 
2013-09-03,10,하,3786 
2013-09-02,10,특,13895 
2013-09-02,10,상,8929 
2013-09-02,10,중,5417 
2013-09-02,10,하,3301 
2013-09-01,10,특,0 
2013-09-01,10,상,0 
2013-09-01,10,중,0 
2013-09-01,10,하,0 
2013-08-31,10,특,13782 
2013-08-31,10,상,11203 
2013-08-31,10,중,7961 
2013-08-31,10,하,5288 
2013-08-30,10,특,16013 
2013-08-30,10,상,13186 
2013-08-30,10,중,8546 
2013-08-30,10,하,5364 
2013-08-29,10,특,16555 
2013-08-29,10,상,13601 
2013-08-29,10,중,8879 
2013-08-29,10,하,5569 
2013-08-28,10,특,17068 
2013-08-28,10,상,14036 
2013-08-28,10,중,9024 
2013-08-28,10,하,5177 
2013-08-27,10,특,17569 
2013-08-27,10,상,14357 
2013-08-27,10,중,9149 
2013-08-27,10,하,5158 
2013-08-26,10,특,16294 
2013-08-26,10,상,13200 
2013-08-26,10,중,8036 
2013-08-26,10,하,4919 
2013-08-25,10,특,0 
2013-08-25,10,상,0 
2013-08-25,10,중,0 
2013-08-25,10,하,0 
2013-08-24,10,특,16373 
2013-08-24,10,상,13856 
2013-08-24,10,중,9486 
2013-08-24,10,하,4870 
2013-08-23,10,특,14647 
2013-08-23,10,상,12300 
2013-08-23,10,중,7925 
2013-08-23,10,하,4546 
2013-08-22,10,특,15312 
2013-08-22,10,상,12720 
2013-08-22,10,중,8495 
2013-08-22,10,하,4438 
2013-08-21,10,특,14808 
2013-08-21,10,상,12034 
2013-08-21,10,중,8147 
2013-08-21,10,하,4339 
2013-08-20,10,특,15652 
2013-08-20,10,상,11741 
2013-08-20,10,중,8635 
2013-08-20,10,하,5757 
2013-08-19,10,특,15790 
2013-08-19,10,상,11607 
2013-08-19,10,중,8436 
2013-08-19,10,하,5115 
2013-08-18,10,특,0 
2013-08-18,10,상,0 
2013-08-18,10,중,0 
2013-08-18,10,하,0 
2013-08-17,10,특,13926 
2013-08-17,10,상,10970 
2013-08-17,10,중,7404 
2013-08-17,10,하,4757 
2013-08-16,10,특,12996 
2013-08-16,10,상,9168 
2013-08-16,10,중,6349 
2013-08-16,10,하,3992 
2013-08-15,10,특,11945 
2013-08-15,10,상,9096 
2013-08-15,10,중,6590 
2013-08-15,10,하,4096 
2013-08-14,10,특,13503 
2013-08-14,10,상,10431 
2013-08-14,10,중,7352 
2013-08-14,10,하,4199 
2013-08-13,10,특,13278 
2013-08-13,10,상,9618 
2013-08-13,10,중,6811 
2013-08-13,10,하,4148 
2013-08-12,10,특,13320 
2013-08-12,10,상,10640 
2013-08-12,10,중,7463 
2013-08-12,10,하,4551 
2013-08-11,10,특,0 
2013-08-11,10,상,0 
2013-08-11,10,중,0 
2013-08-11,10,하,0 
2013-08-10,10,특,12063 
2013-08-10,10,상,9674 
2013-08-10,10,중,6013 
2013-08-10,10,하,3499 
2013-08-09,10,특,13670 
2013-08-09,10,상,10264 
2013-08-09,10,중,6977 
2013-08-09,10,하,3758 
2013-08-08,10,특,12559 
2013-08-08,10,상,9143 
2013-08-08,10,중,5422 
2013-08-08,10,하,3019 
2013-08-07,10,특,12587 
2013-08-07,10,상,8282 
2013-08-07,10,중,4844 
2013-08-07,10,하,2362 
2013-08-06,10,특,12145 
2013-08-06,10,상,7991 
2013-08-06,10,중,4735 
2013-08-06,10,하,2465 
2013-08-05,10,특,12206 
2013-08-05,10,상,9099 
2013-08-05,10,중,5646 
2013-08-05,10,하,3104 
2013-08-03,10,특,7972 
2013-08-03,10,상,6034 
2013-08-03,10,중,3255 
2013-08-03,10,하,1597 
2013-08-02,10,특,11116 
2013-08-02,10,상,7426 
2013-08-02,10,중,4197 
2013-08-02,10,하,2277 
2013-08-01,10,특,11631 
2013-08-01,10,상,8740 
2013-08-01,10,중,5516 
2013-08-01,10,하,2621 
2013-07-31,10,특,11115 
2013-07-31,10,상,6899 
2013-07-31,10,중,3732 
2013-07-31,10,하,1857 
2013-07-30,10,특,10883 
2013-07-30,10,상,7475 
2013-07-30,10,중,4466 
2013-07-30,10,하,2467 
2013-07-29,10,특,11640 
2013-07-29,10,상,7909 
2013-07-29,10,중,4849 
2013-07-29,10,하,2720 
2013-07-28,10,특,0 
2013-07-28,10,상,0 
2013-07-28,10,중,0 
2013-07-28,10,하,0 
2013-07-27,10,특,9714 
2013-07-27,10,상,6355 
2013-07-27,10,중,3332 
2013-07-27,10,하,1652 
2013-07-26,10,특,8305 
2013-07-26,10,상,5379 
2013-07-26,10,중,2835 
2013-07-26,10,하,1547 
2013-07-25,10,특,10092 
2013-07-25,10,상,7192 
2013-07-25,10,중,4418 
2013-07-25,10,하,2424 
2013-07-24,10,특,8613 
2013-07-24,10,상,6027 
2013-07-24,10,중,2970 
2013-07-24,10,하,1185 
2013-07-23,10,특,7429 
2013-07-23,10,상,4769 
2013-07-23,10,중,2384 
2013-07-23,10,하,959 
2013-07-22,10,특,7354 
2013-07-22,10,상,5407 
2013-07-22,10,중,2963 
2013-07-22,10,하,1553 
2013-07-21,10,특,0 
2013-07-21,10,상,0 
2013-07-21,10,중,0 
2013-07-21,10,하,0 
2013-07-20,10,특,7722 
2013-07-20,10,상,5902 
2013-07-20,10,중,3704 
2013-07-20,10,하,1981 
2013-07-19,10,특,6883 
2013-07-19,10,상,4476 
2013-07-19,10,중,2343 
2013-07-19,10,하,1002 
2013-07-18,10,특,6820 
2013-07-18,10,상,5063 
2013-07-18,10,중,2846 
2013-07-18,10,하,1132 
2013-07-17,10,특,5812 
2013-07-17,10,상,4083 
2013-07-17,10,중,2195 
2013-07-17,10,하,1221 
2013-07-16,10,특,7711 
2013-07-16,10,상,6556 
2013-07-16,10,중,4888 
2013-07-16,10,하,3355 
2013-07-15,10,특,5416 
2013-07-15,10,상,3969 
2013-07-15,10,중,2453 
2013-07-15,10,하,1078 
2013-07-14,10,특,0 
2013-07-14,10,상,0 
2013-07-14,10,중,0 
2013-07-14,10,하,0 
2013-07-13,10,특,6702 
2013-07-13,10,상,5527 
2013-07-13,10,중,3912 
2013-07-13,10,하,2364 
2013-07-12,10,특,5358 
2013-07-12,10,상,3959 
2013-07-12,10,중,2182 
2013-07-12,10,하,1009 
2013-07-11,10,특,5118 
2013-07-11,10,상,3642 
2013-07-11,10,중,2140 
2013-07-11,10,하,1204 
2013-07-10,10,특,5113 
2013-07-10,10,상,3637 
2013-07-10,10,중,2005 
2013-07-10,10,하,1042 
2013-07-09,10,특,5131 
2013-07-09,10,상,4172 
2013-07-09,10,중,2706 
2013-07-09,10,하,1288 
2013-07-08,10,특,5172 
2013-07-08,10,상,3867 
2013-07-08,10,중,2422 
2013-07-08,10,하,1213 
2013-07-06,10,특,5826 
2013-07-06,10,상,5001 
2013-07-06,10,중,3453 
2013-07-06,10,하,1755 
2013-07-05,10,특,4553 
2013-07-05,10,상,3282 
2013-07-05,10,중,1950 
2013-07-05,10,하,1185 
2013-07-04,10,특,5256 
2013-07-04,10,상,4328 
2013-07-04,10,중,2889 
2013-07-04,10,하,1647 
2013-07-03,10,특,5754 
2013-07-03,10,상,4131 
2013-07-03,10,중,2355 
2013-07-03,10,하,1222 
2013-07-02,10,특,5822 
2013-07-02,10,상,4464 
2013-07-02,10,중,3006 
2013-07-02,10,하,1807 
2013-07-01,10,특,5337 
2013-07-01,10,상,4350 
2013-07-01,10,중,2980 
2013-07-01,10,하,1881 
2013-06-30,10,특,0 
2013-06-30,10,상,0 
2013-06-30,10,중,0 
2013-06-30,10,하,0 
2013-06-29,10,특,5543 
2013-06-29,10,상,4653 
2013-06-29,10,중,3011 
2013-06-29,10,하,1743 
2013-06-28,10,특,5768 
2013-06-28,10,상,4302 
2013-06-28,10,중,2568 
2013-06-28,10,하,1420 
2013-06-27,10,특,5084 
2013-06-27,10,상,3692 
2013-06-27,10,중,2217 
2013-06-27,10,하,1027 
2013-06-26,10,특,4790 
2013-06-26,10,상,3517 
2013-06-26,10,중,2405 
2013-06-26,10,하,1416 
2013-06-25,10,특,5885 
2013-06-25,10,상,4156 
2013-06-25,10,중,2683 
2013-06-25,10,하,1456 
2013-06-24,10,특,5737 
2013-06-24,10,상,4626 
2013-06-24,10,중,3067 
2013-06-24,10,하,1732 
2013-06-23,10,특,0 
2013-06-23,10,상,0 
2013-06-23,10,중,0 
2013-06-23,10,하,0 
2013-06-22,10,특,5182 
2013-06-22,10,상,3234 
2013-06-22,10,중,1963 
2013-06-22,10,하,1224 
2013-06-21,10,특,5392 
2013-06-21,10,상,3641 
2013-06-21,10,중,2298 
2013-06-21,10,하,1299 
2013-06-20,10,특,6463 
2013-06-20,10,상,4561 
2013-06-20,10,중,3165 
2013-06-20,10,하,1859 
2013-06-19,10,특,6941 
2013-06-19,10,상,5880 
2013-06-19,10,중,3994 
2013-06-19,10,하,2277 
2013-06-18,10,특,7062 
2013-06-18,10,상,5481 
2013-06-18,10,중,4048 
2013-06-18,10,하,2582 
2013-06-17,10,특,6105 
2013-06-17,10,상,4751 
2013-06-17,10,중,3120 
2013-06-17,10,하,2200 
2013-06-16,10,특,0 
2013-06-16,10,상,0 
2013-06-16,10,중,0 
2013-06-16,10,하,0 
2013-06-15,10,특,7230 
2013-06-15,10,상,5618 
2013-06-15,10,중,3763 
2013-06-15,10,하,2102 
2013-06-14,10,특,6166 
2013-06-14,10,상,4762 
2013-06-14,10,중,3197 
2013-06-14,10,하,1948 
2013-06-13,10,특,6121 
2013-06-13,10,상,4997 
2013-06-13,10,중,3233 
2013-06-13,10,하,1819 
2013-06-12,10,특,7029 
2013-06-12,10,상,5604 
2013-06-12,10,중,3726 
2013-06-12,10,하,2394 
2013-06-11,10,특,6447 
2013-06-11,10,상,4934 
2013-06-11,10,중,3486 
2013-06-11,10,하,2241 
2013-06-10,10,특,5955 
2013-06-10,10,상,4626 
2013-06-10,10,중,3121 
2013-06-10,10,하,1719 
2013-06-08,10,특,5735 
2013-06-08,10,상,4185 
2013-06-08,10,중,2637 
2013-06-08,10,하,1330 
2013-06-07,10,특,5501 
2013-06-07,10,상,3854 
2013-06-07,10,중,2552 
2013-06-07,10,하,1554 
2013-06-06,10,특,4892 
2013-06-06,10,상,3826 
2013-06-06,10,중,2687 
2013-06-06,10,하,1635 
2013-06-05,10,특,5281 
2013-06-05,10,상,3886 
2013-06-05,10,중,2747 
2013-06-05,10,하,1667 
2013-06-04,10,특,5940 
2013-06-04,10,상,4601 
2013-06-04,10,중,3245 
2013-06-04,10,하,2198 
2013-06-03,10,특,5822 
2013-06-03,10,상,4490 
2013-06-03,10,중,3108 
2013-06-03,10,하,1631 
2013-06-01,10,특,5429 
2013-06-01,10,상,3481 
2013-06-01,10,중,2333 
2013-06-01,10,하,1434 
2013-05-31,10,특,5841 
2013-05-31,10,상,4223 
2013-05-31,10,중,2838 
2013-05-31,10,하,1707 
2013-05-30,10,특,5761 
2013-05-30,10,상,4731 
2013-05-30,10,중,3517 
2013-05-30,10,하,2065 
2013-05-29,10,특,5712 
2013-05-29,10,상,4405 
2013-05-29,10,중,3010 
2013-05-29,10,하,1760 
2013-05-28,10,특,6476 
2013-05-28,10,상,5802 
2013-05-28,10,중,4581 
2013-05-28,10,하,3235 
2013-05-27,10,특,6061 
2013-05-27,10,상,5123 
2013-05-27,10,중,3601 
2013-05-27,10,하,1937 
2013-05-26,10,특,0 
2013-05-26,10,상,0 
2013-05-26,10,중,0 
2013-05-26,10,하,0 
2013-05-25,10,특,6184 
2013-05-25,10,상,4881 
2013-05-25,10,중,3461 
2013-05-25,10,하,2045 
2013-05-24,10,특,5003 
2013-05-24,10,상,4319 
2013-05-24,10,중,3151 
2013-05-24,10,하,1604 
2013-05-23,10,특,6065 
2013-05-23,10,상,4868 
2013-05-23,10,중,3680 
2013-05-23,10,하,2265 
2013-05-22,10,특,6213 
2013-05-22,10,상,4849 
2013-05-22,10,중,3455 
2013-05-22,10,하,1984 
2013-05-21,10,특,7630 
2013-05-21,10,상,6454 
2013-05-21,10,중,4898 
2013-05-21,10,하,3041 
2013-05-20,10,특,7486 
2013-05-20,10,상,6344 
2013-05-20,10,중,4603 
2013-05-20,10,하,2549 
2013-05-19,10,특,0 
2013-05-19,10,상,0 
2013-05-19,10,중,0 
2013-05-19,10,하,0 
2013-05-18,10,특,8039 
2013-05-18,10,상,6910 
2013-05-18,10,중,4377 
2013-05-18,10,하,1943 
2013-05-17,10,특,7797 
2013-05-17,10,상,5969 
2013-05-17,10,중,4016 
2013-05-17,10,하,2682 
2013-05-16,10,특,8337 
2013-05-16,10,상,6417 
2013-05-16,10,중,4815 
2013-05-16,10,하,3176 
2013-05-15,10,특,8276 
2013-05-15,10,상,6781 
2013-05-15,10,중,5123 
2013-05-15,10,하,3398 
2013-05-14,10,특,9176 
2013-05-14,10,상,7429 
2013-05-14,10,중,5802 
2013-05-14,10,하,3894 
2013-05-13,10,특,8900 
2013-05-13,10,상,7708 
2013-05-13,10,중,5944 
2013-05-13,10,하,3954 
2013-05-12,10,특,0 
2013-05-12,10,상,0 
2013-05-12,10,중,0 
2013-05-12,10,하,0 
2013-05-11,10,특,8218 
2013-05-11,10,상,7456 
2013-05-11,10,중,5855 
2013-05-11,10,하,3990 
2013-05-10,10,특,8469 
2013-05-10,10,상,7323 
2013-05-10,10,중,6062 
2013-05-10,10,하,4048 
2013-05-09,10,특,7177 
2013-05-09,10,상,6323 
2013-05-09,10,중,5141 
2013-05-09,10,하,3361 
2013-05-08,10,특,8145 
2013-05-08,10,상,6274 
2013-05-08,10,중,5051 
2013-05-08,10,하,3410 
2013-05-07,10,특,7042 
2013-05-07,10,상,5675 
2013-05-07,10,중,4271 
2013-05-07,10,하,2912 
2013-05-06,10,특,9663 
2013-05-06,10,상,6340 
2013-05-06,10,중,5169 
2013-05-06,10,하,3768 
2013-05-04,10,특,8026 
2013-05-04,10,상,5945 
2013-05-04,10,중,4379 
2013-05-04,10,하,2889 
2013-05-03,10,특,8326 
2013-05-03,10,상,6427 
2013-05-03,10,중,4793 
2013-05-03,10,하,2847 
2013-05-02,10,특,8601 
2013-05-02,10,상,6452 
2013-05-02,10,중,4721 
2013-05-02,10,하,2982 
2013-05-01,10,특,9313 
2013-05-01,10,상,6435 
2013-05-01,10,중,4452 
2013-05-01,10,하,2849 
2013-04-30,10,특,10020 
2013-04-30,10,상,7070 
2013-04-30,10,중,4846 
2013-04-30,10,하,3171 
2013-04-29,10,특,10177 
2013-04-29,10,상,7059 
2013-04-29,10,중,5049 
2013-04-29,10,하,3120 
2013-04-28,10,특,0 
2013-04-28,10,상,0 
2013-04-28,10,중,0 
2013-04-28,10,하,0 
2013-04-27,10,특,11003 
2013-04-27,10,상,7359 
2013-04-27,10,중,4957 
2013-04-27,10,하,3190 
2013-04-26,10,특,10491 
2013-04-26,10,상,7700 
2013-04-26,10,중,5057 
2013-04-26,10,하,3049 
2013-04-25,10,특,10836 
2013-04-25,10,상,8210 
2013-04-25,10,중,5772 
2013-04-25,10,하,3779 
2013-04-24,10,특,13217 
2013-04-24,10,상,8955 
2013-04-24,10,중,6015 
2013-04-24,10,하,3564 
2013-04-23,10,특,12499 
2013-04-23,10,상,9959 
2013-04-23,10,중,7092 
2013-04-23,10,하,4460 
2013-04-22,10,특,12633 
2013-04-22,10,상,9176 
2013-04-22,10,중,6053 
2013-04-22,10,하,3638 
2013-04-21,10,특,0 
2013-04-21,10,상,0 
2013-04-21,10,중,0 
2013-04-21,10,하,0 
2013-04-20,10,특,10568 
2013-04-20,10,상,8538 
2013-04-20,10,중,5688 
2013-04-20,10,하,3729 
2013-04-19,10,특,11870 
2013-04-19,10,상,8496 
2013-04-19,10,중,5506 
2013-04-19,10,하,3452 
2013-04-18,10,특,10930 
2013-04-18,10,상,8270 
2013-04-18,10,중,5587 
2013-04-18,10,하,3578 
2013-04-17,10,특,12368 
2013-04-17,10,상,8858 
2013-04-17,10,중,5649 
2013-04-17,10,하,3262 
2013-04-16,10,특,11401 
2013-04-16,10,상,8837 
2013-04-16,10,중,6390 
2013-04-16,10,하,4130 
2013-04-15,10,특,12230 
2013-04-15,10,상,8681 
2013-04-15,10,중,5598 
2013-04-15,10,하,3349 
2013-04-14,10,특,0 
2013-04-14,10,상,0 
2013-04-14,10,중,0 
2013-04-14,10,하,0 
2013-04-13,10,특,12855 
2013-04-13,10,상,8106 
2013-04-13,10,중,4826 
2013-04-13,10,하,2895 
2013-04-12,10,특,11273 
2013-04-12,10,상,8147 
2013-04-12,10,중,5636 
2013-04-12,10,하,3263 
2013-04-11,10,특,12649 
2013-04-11,10,상,8629 
2013-04-11,10,중,5372 
2013-04-11,10,하,3407 
2013-04-10,10,특,11431 
2013-04-10,10,상,8955 
2013-04-10,10,중,6270 
2013-04-10,10,하,4093 
2013-04-09,10,특,12862 
2013-04-09,10,상,9040 
2013-04-09,10,중,5769 
2013-04-09,10,하,3600 
2013-04-08,10,특,12477 
2013-04-08,10,상,8958 
2013-04-08,10,중,5988 
2013-04-08,10,하,3531 
2013-04-06,10,특,11681 
2013-04-06,10,상,8445 
2013-04-06,10,중,5596 
2013-04-06,10,하,3034 
2013-04-05,10,특,10690 
2013-04-05,10,상,8653 
2013-04-05,10,중,6112 
2013-04-05,10,하,3793 
2013-04-04,10,특,12437 
2013-04-04,10,상,8691 
2013-04-04,10,중,5522 
2013-04-04,10,하,2966 
2013-04-03,10,특,12747 
2013-04-03,10,상,8963 
2013-04-03,10,중,5445 
2013-04-03,10,하,3226 
2013-04-02,10,특,12469 
2013-04-02,10,상,9240 
2013-04-02,10,중,5645 
2013-04-02,10,하,3398 
2013-04-01,10,특,12318 
2013-04-01,10,상,8638 
2013-04-01,10,중,5137 
2013-04-01,10,하,3090 
2013-03-31,10,특,0 
2013-03-31,10,상,0 
2013-03-31,10,중,0 
2013-03-31,10,하,0 
2013-03-30,10,특,11781 
2013-03-30,10,상,7781 
2013-03-30,10,중,4941 
2013-03-30,10,하,2830 
2013-03-29,10,특,11791 
2013-03-29,10,상,8193 
2013-03-29,10,중,5169 
2013-03-29,10,하,3508 
2013-03-28,10,특,11358 
2013-03-28,10,상,7942 
2013-03-28,10,중,5143 
2013-03-28,10,하,3507 
2013-03-27,10,특,11638 
2013-03-27,10,상,8207 
2013-03-27,10,중,5104 
2013-03-27,10,하,3193 
2013-03-26,10,특,13243 
2013-03-26,10,상,8712 
2013-03-26,10,중,5464 
2013-03-26,10,하,3501 
2013-03-25,10,특,13098 
2013-03-25,10,상,8678 
2013-03-25,10,중,5518 
2013-03-25,10,하,3268 
2013-03-24,10,특,0 
2013-03-24,10,상,0 
2013-03-24,10,중,0 
2013-03-24,10,하,0 
2013-03-23,10,특,12284 
2013-03-23,10,상,8443 
2013-03-23,10,중,5234 
2013-03-23,10,하,3280 
2013-03-22,10,특,12249 
2013-03-22,10,상,8717 
2013-03-22,10,중,5933 
2013-03-22,10,하,3637 
2013-03-21,10,특,12783 
2013-03-21,10,상,8681 
2013-03-21,10,중,5310 
2013-03-21,10,하,3529 
2013-03-20,10,특,14147 
2013-03-20,10,상,9447 
2013-03-20,10,중,5832 
2013-03-20,10,하,2954 
2013-03-19,10,특,13098 
